split,target,reference,metric,mean_diff,ci95,lower95,target_better_seeds,seeds
contact_mode_chatter,skill_half_life_scheduler_v5,frozen_behavior_clone,half_life_error,-0.75478,0.00569,-0.76047,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,frozen_behavior_clone,calibration_error,-0.13094,0.00445,-0.13539,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,frozen_behavior_clone,safety_utility,1.07329,0.02987,1.04342,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,goal_success,0.03656,0.01162,0.02494,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,late_success,0.03250,0.02949,0.00301,8,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,unsafe_failure,-0.00250,0.00363,-0.00613,5,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,stale_execution,0.00000,0.00000,0.00000,0,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,total_cost,0.04307,0.00305,0.04002,0,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,half_life_error,-0.05254,0.00290,-0.05544,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,calibration_error,-0.02569,0.00572,-0.03141,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,hazard_regression_refresh,safety_utility,0.03273,0.01431,0.01843,9,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,goal_success,0.27156,0.01968,0.25189,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,late_success,0.33375,0.06326,0.27049,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,unsafe_failure,-0.12625,0.02104,-0.14729,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,stale_execution,-0.49781,0.02112,-0.51893,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,total_cost,-0.03800,0.01769,-0.05570,9,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,half_life_error,-0.14401,0.00215,-0.14617,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,calibration_error,-0.12665,0.00501,-0.13166,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,online_finetune,safety_utility,0.55724,0.04225,0.51499,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,goal_success,-0.00781,0.01974,-0.02755,4,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,late_success,-0.01750,0.03937,-0.05687,3,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,unsafe_failure,0.00031,0.00249,-0.00218,4,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,0.00000,0,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,total_cost,-0.00494,0.00228,-0.00722,9,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,half_life_error,0.10837,0.00209,0.10628,0,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,calibration_error,0.01201,0.01262,-0.00061,3,10
contact_mode_chatter,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,safety_utility,-0.00740,0.02048,-0.02788,4,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,goal_success,0.06438,0.01279,0.05159,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,late_success,0.05625,0.02927,0.02698,9,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,unsafe_failure,-0.00406,0.00242,-0.00648,8,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,total_cost,0.02328,0.00190,0.02138,0,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,half_life_error,-0.02035,0.00165,-0.02201,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,calibration_error,-0.05690,0.00728,-0.06417,10,10
contact_mode_chatter,skill_half_life_scheduler_v5,scalar_uncertainty_gate,safety_utility,0.06469,0.01390,0.05079,10,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,goal_success,-0.00031,0.02471,-0.02502,5,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,late_success,-0.01000,0.02848,-0.03848,2,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,unsafe_failure,0.00125,0.00227,-0.00102,2,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,total_cost,-0.00808,0.00203,-0.01011,10,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,half_life_error,0.08765,0.00383,0.08382,0,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,calibration_error,-0.00501,0.01324,-0.01825,6,10
friction_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,safety_utility,-0.00028,0.02440,-0.02468,6,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,goal_success,0.01813,0.02008,-0.00196,7,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,late_success,0.03125,0.02106,0.01019,8,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,unsafe_failure,-0.00062,0.00238,-0.00301,5,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,total_cost,-0.00202,0.00232,-0.00434,7,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,half_life_error,0.11696,0.00294,0.11402,0,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,calibration_error,-0.02198,0.01112,-0.03310,9,10
friction_shift,skill_half_life_scheduler_v5,conformal_risk_gate,safety_utility,0.01896,0.01976,-0.00080,7,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,goal_success,-0.00438,0.02157,-0.02595,5,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,late_success,-0.00750,0.03987,-0.04737,3,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,unsafe_failure,0.00156,0.00188,-0.00032,1,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,total_cost,-0.03363,0.00195,-0.03558,10,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,half_life_error,0.10751,0.00379,0.10372,0,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,calibration_error,0.00021,0.01389,-0.01368,7,10
friction_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,safety_utility,-0.00104,0.02142,-0.02246,6,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,goal_success,0.41844,0.01685,0.40159,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,late_success,0.64000,0.01855,0.62145,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,unsafe_failure,-0.32250,0.01214,-0.33464,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,stale_execution,-0.72906,0.00837,-0.73743,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,total_cost,-0.20230,0.01025,-0.21255,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,half_life_error,-0.38438,0.00442,-0.38880,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,calibration_error,-0.11177,0.01329,-0.12506,10,10
friction_shift,skill_half_life_scheduler_v5,domain_randomized_clone,safety_utility,0.97844,0.01943,0.95901,10,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,goal_success,0.01313,0.01190,0.00123,8,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,late_success,0.02375,0.03296,-0.00921,6,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,unsafe_failure,0.00094,0.00259,-0.00165,3,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,total_cost,-0.00184,0.00282,-0.00466,5,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,half_life_error,0.10487,0.00287,0.10201,0,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,calibration_error,-0.01674,0.00712,-0.02386,9,10
friction_shift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,safety_utility,0.01256,0.01201,0.00055,8,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,goal_success,0.14906,0.02005,0.12902,10,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,late_success,0.17250,0.03138,0.14112,10,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,unsafe_failure,-0.03219,0.00500,-0.03719,10,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,stale_execution,-0.15031,0.00636,-0.15667,10,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,total_cost,0.03228,0.00427,0.02801,0,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,half_life_error,-0.15348,0.01099,-0.16447,10,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,calibration_error,-0.10250,0.00910,-0.11160,10,10
friction_shift,skill_half_life_scheduler_v5,fixed_interval_refresh,safety_utility,0.22398,0.02183,0.20215,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,goal_success,0.46219,0.01704,0.44515,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,late_success,0.67500,0.02367,0.65133,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,unsafe_failure,-0.37843,0.01404,-0.39247,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,stale_execution,-0.72906,0.00837,-0.73743,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,total_cost,-0.24985,0.01216,-0.26200,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,half_life_error,-0.69674,0.00746,-0.70420,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,calibration_error,-0.12762,0.00898,-0.13660,10,10
friction_shift,skill_half_life_scheduler_v5,frozen_behavior_clone,safety_utility,1.07807,0.02816,1.04991,10,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,goal_success,0.03469,0.02307,0.01162,8,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,late_success,0.04250,0.03271,0.00979,6,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,unsafe_failure,-0.00187,0.00261,-0.00449,6,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,total_cost,0.03950,0.00247,0.03702,0,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,half_life_error,-0.06611,0.00313,-0.06924,10,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,calibration_error,-0.02597,0.01379,-0.03976,9,10
friction_shift,skill_half_life_scheduler_v5,hazard_regression_refresh,safety_utility,0.03081,0.02488,0.00592,8,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,goal_success,0.30688,0.02974,0.27714,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,late_success,0.47125,0.06068,0.41057,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,unsafe_failure,-0.17250,0.01676,-0.18925,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,stale_execution,-0.57219,0.03353,-0.60572,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,total_cost,-0.07879,0.01396,-0.09275,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,half_life_error,-0.08823,0.00351,-0.09174,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,calibration_error,-0.12374,0.00939,-0.13313,10,10
friction_shift,skill_half_life_scheduler_v5,online_finetune,safety_utility,0.66425,0.05566,0.60859,10,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,goal_success,-0.01656,0.01489,-0.03145,3,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,late_success,-0.01625,0.02002,-0.03627,3,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,unsafe_failure,0.00000,0.00242,-0.00242,4,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,total_cost,-0.00794,0.00236,-0.01029,10,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,half_life_error,0.17195,0.00286,0.16909,0,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,calibration_error,0.01826,0.00892,0.00934,1,10
friction_shift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,safety_utility,-0.01545,0.01580,-0.03125,3,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,goal_success,0.06719,0.02330,0.04389,9,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,late_success,0.09375,0.03411,0.05964,10,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,unsafe_failure,-0.00468,0.00278,-0.00746,6,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,total_cost,0.01635,0.00261,0.01374,0,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,half_life_error,0.04766,0.00228,0.04538,0,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,calibration_error,-0.05962,0.01211,-0.07173,10,10
friction_shift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,safety_utility,0.06902,0.02143,0.04759,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,goal_success,-0.00188,0.01289,-0.01476,4,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,late_success,0.00500,0.05358,-0.04858,4,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,unsafe_failure,-0.00094,0.00160,-0.00253,3,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,total_cost,-0.00588,0.00123,-0.00711,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,half_life_error,-0.02829,0.00248,-0.03077,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,calibration_error,-0.00317,0.00882,-0.01199,4,10
nominal_slow_drift,skill_half_life_scheduler_v5,bayesian_skill_survival,safety_utility,-0.00023,0.01417,-0.01439,4,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,goal_success,0.02656,0.01266,0.01390,8,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,late_success,0.03875,0.05568,-0.01693,6,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,unsafe_failure,-0.00125,0.00208,-0.00333,4,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,total_cost,-0.00060,0.00147,-0.00207,5,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,half_life_error,0.02572,0.00126,0.02445,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,calibration_error,-0.02714,0.00752,-0.03466,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,conformal_risk_gate,safety_utility,0.02775,0.01280,0.01494,8,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,goal_success,0.00656,0.01267,-0.00611,5,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,late_success,0.00500,0.03886,-0.03386,5,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,unsafe_failure,-0.00094,0.00184,-0.00278,4,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,total_cost,-0.01234,0.00173,-0.01407,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,half_life_error,-0.00034,0.00142,-0.00176,5,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,calibration_error,-0.00944,0.00789,-0.01733,7,10
nominal_slow_drift,skill_half_life_scheduler_v5,cvar_lifetime_guard,safety_utility,0.00912,0.01216,-0.00305,7,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,goal_success,0.33313,0.01415,0.31897,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,late_success,0.51625,0.05356,0.46269,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,unsafe_failure,-0.16625,0.01437,-0.18062,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,stale_execution,-0.66062,0.00937,-0.66999,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,total_cost,-0.08378,0.01203,-0.09581,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,half_life_error,-0.25933,0.00196,-0.26128,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,calibration_error,-0.14246,0.00982,-0.15227,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,domain_randomized_clone,safety_utility,0.71577,0.02551,0.69026,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,goal_success,0.00937,0.00931,0.00006,7,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,late_success,0.00000,0.04620,-0.04620,7,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,unsafe_failure,-0.00250,0.00238,-0.00488,5,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,total_cost,-0.00252,0.00183,-0.00435,9,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,half_life_error,0.00428,0.00162,0.00266,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,calibration_error,-0.01366,0.00514,-0.01880,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,ensemble_uncertainty_gate,safety_utility,0.01193,0.01043,0.00150,8,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,goal_success,0.10719,0.01265,0.09453,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,late_success,0.13125,0.05542,0.07583,9,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,unsafe_failure,-0.01343,0.00399,-0.01742,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,stale_execution,-0.01250,0.00376,-0.01626,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,total_cost,0.03393,0.00326,0.03066,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,half_life_error,-0.07449,0.00472,-0.07921,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,calibration_error,-0.08640,0.00723,-0.09363,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,fixed_interval_refresh,safety_utility,0.11851,0.01312,0.10540,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,goal_success,0.38844,0.02011,0.36833,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,late_success,0.58750,0.06461,0.52289,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,unsafe_failure,-0.21625,0.01599,-0.23224,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,stale_execution,-0.66062,0.00937,-0.66999,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,total_cost,-0.12627,0.01348,-0.13976,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,half_life_error,-0.27444,0.00477,-0.27921,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,calibration_error,-0.13526,0.00753,-0.14279,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,frozen_behavior_clone,safety_utility,0.82103,0.02680,0.79423,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,goal_success,0.02344,0.01634,0.00710,8,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,late_success,0.01875,0.05481,-0.03606,6,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,unsafe_failure,-0.00219,0.00094,-0.00313,7,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,total_cost,0.03152,0.00074,0.03078,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,half_life_error,-0.02338,0.00193,-0.02531,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,calibration_error,-0.01767,0.01004,-0.02772,8,10
nominal_slow_drift,skill_half_life_scheduler_v5,hazard_regression_refresh,safety_utility,0.02095,0.01641,0.00455,8,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,goal_success,0.25656,0.01493,0.24163,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,late_success,0.44000,0.05573,0.38427,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,unsafe_failure,-0.08812,0.01091,-0.09903,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,stale_execution,-0.52344,0.01991,-0.54334,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,total_cost,-0.01804,0.00914,-0.02718,9,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,half_life_error,-0.06696,0.00143,-0.06839,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,calibration_error,-0.14081,0.00706,-0.14787,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,online_finetune,safety_utility,0.51461,0.01593,0.49868,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,goal_success,-0.03156,0.01325,-0.04481,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,late_success,-0.02500,0.05968,-0.08468,3,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,unsafe_failure,-0.00094,0.00160,-0.00253,5,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,total_cost,-0.00401,0.00154,-0.00555,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,half_life_error,0.06304,0.00127,0.06177,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,calibration_error,0.02927,0.00930,0.01998,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,oracle_shift_aware_scheduler,safety_utility,-0.03018,0.01332,-0.04350,1,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,goal_success,0.06687,0.01324,0.05364,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,late_success,0.08750,0.06357,0.02393,7,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,unsafe_failure,-0.00500,0.00379,-0.00879,6,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,stale_execution,0.00000,0.00000,0.00000,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,total_cost,0.01291,0.00351,0.00940,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,half_life_error,0.01330,0.00183,0.01147,0,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,calibration_error,-0.05504,0.00968,-0.06472,10,10
nominal_slow_drift,skill_half_life_scheduler_v5,scalar_uncertainty_gate,safety_utility,0.06947,0.01213,0.05734,10,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,goal_success,-0.01406,0.02395,-0.03802,4,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,late_success,-0.01625,0.04982,-0.06607,4,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,unsafe_failure,0.00156,0.00228,-0.00072,3,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,stale_execution,0.00000,0.00000,0.00000,0,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,total_cost,-0.00669,0.00195,-0.00863,10,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,half_life_error,0.06470,0.00296,0.06174,0,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,calibration_error,0.00385,0.01397,-0.01012,5,10
payload_mass_shift,skill_half_life_scheduler_v5,bayesian_skill_survival,safety_utility,-0.01450,0.02509,-0.03960,5,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,goal_success,0.01844,0.01931,-0.00088,7,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,late_success,0.03625,0.04359,-0.00734,8,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,unsafe_failure,0.00031,0.00295,-0.00264,2,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,stale_execution,0.00000,0.00000,0.00000,0,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,total_cost,-0.00070,0.00256,-0.00326,7,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,half_life_error,0.10725,0.00320,0.10405,0,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,calibration_error,-0.02147,0.01101,-0.03249,9,10
payload_mass_shift,skill_half_life_scheduler_v5,conformal_risk_gate,safety_utility,0.01826,0.02007,-0.00181,7,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,goal_success,0.00219,0.02157,-0.01938,5,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,late_success,-0.02500,0.05255,-0.07755,3,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,unsafe_failure,0.00062,0.00271,-0.00208,3,10
payload_mass_shift,skill_half_life_scheduler_v5,cvar_lifetime_guard,stale_execution,0.00000,0.00000,0.00000,0,10
